order_item_id,order_id,product_id,quantity,unit_price,discount
OI0045955,O018340,P00236,1,29818.38,0.0
OI0045956,O018340,P00303,1,59347.35,0.0
OI0045957,O018341,P00959,1,37402.46,0.1
OI0045958,O018342,P00047,2,12061.35,0.0
OI0045959,O018342,P00410,3,162870.15,0.1
OI0045960,O018342,P00428,1,55662.2,0.15
OI0045961,O018342,P00995,1,22515.17,0.1
OI0045962,O018343,P00081,3,35412.21,0.0
OI0045963,O018343,P00116,1,11430.48,0.0
OI0045964,O018344,P00128,1,54460.31,0.05
OI0045965,O018344,P00428,1,55662.2,0.0
OI0045966,O018345,P00383,1,23024.88,0.0
OI0045967,O018345,P00285,1,172289.68,0.05
OI0045968,O018346,P00800,1,6055.01,0.1
OI0045969,O018346,P00455,1,4990.87,0.2
OI0045970,O018346,P00012,1,31507.21,0.0
OI0045971,O018346,P00137,3,147678.34,0.05
OI0045972,O018347,P00898,1,84586.43,0.0
OI0045973,O018347,P00623,2,27517.86,0.0
OI0045974,O018347,P00887,2,67184.27,0.0
OI0045975,O018347,P00830,1,2001.52,0.05
OI0045976,O018348,P00670,1,75329.8,0.05
OI0045977,O018348,P00313,3,210499.87,0.05
OI0045978,O018348,P00692,1,140737.02,0.1
OI0045979,O018349,P00770,1,85290.79,0.0
OI0045980,O018349,P00675,1,177604.77,0.0
OI0045981,O018349,P00996,1,26987.54,0.2
OI0045982,O018349,P00400,1,29189.17,0.05
OI0045983,O018350,P00570,3,110244.59,0.0
OI0045984,O018350,P00187,1,15827.91,0.1
OI0045985,O018350,P00120,1,33268.51,0.2
OI0045986,O018350,P00954,2,36784.8,0.1
OI0045987,O018351,P00111,1,43722.64,0.0
OI0045988,O018351,P00208,1,7401.56,0.1
OI0045989,O018351,P00088,2,91545.11,0.1
OI0045990,O018351,P00962,2,51060.6,0.0
OI0045991,O018352,P00798,1,1390.99,0.05
OI0045992,O018353,P00525,2,157258.39,0.0
OI0045993,O018353,P00920,1,49470.81,0.0
OI0045994,O018353,P00162,1,23867.74,0.0
OI0045995,O018353,P00587,1,41170.02,0.05
OI0045996,O018354,P00835,1,7773.84,0.0
OI0045997,O018355,P00052,1,135194.49,0.0
OI0045998,O018355,P00598,1,21811.82,0.0
OI0045999,O018356,P00497,1,63084.24,0.0
OI0046000,O018357,P00068,3,90934.17,0.05
OI0046001,O018357,P00459,1,28001.22,0.0
OI0046002,O018358,P00710,1,136139.42,0.1
OI0046003,O018359,P00546,1,108558.72,0.15
OI0046004,O018360,P00832,1,78029.37,0.1
OI0046005,O018360,P00100,1,137143.92,0.0
OI0046006,O018361,P00338,1,61245.68,0.05
OI0046007,O018361,P00863,2,97879.3,0.1
OI0046008,O018361,P00482,1,124455.4,0.0
OI0046009,O018362,P00399,1,153064.56,0.05
OI0046010,O018362,P00306,1,22800.19,0.0
OI0046011,O018363,P00774,3,14043.22,0.1
OI0046012,O018364,P00631,1,7961.56,0.1
OI0046013,O018365,P00152,3,16303.19,0.1
OI0046014,O018365,P00040,1,18724.4,0.05
OI0046015,O018365,P00075,1,148022.07,0.0
OI0046016,O018365,P00603,1,202365.63,0.0
OI0046017,O018366,P00303,2,59347.35,0.05
OI0046018,O018366,P00893,3,6744.51,0.0
OI0046019,O018366,P00916,1,107505.5,0.0
OI0046020,O018366,P00391,3,137628.3,0.05
OI0046021,O018367,P00720,2,53297.34,0.05
OI0046022,O018367,P00822,1,121693.23,0.15
OI0046023,O018367,P00892,1,12041.16,0.15
OI0046024,O018368,P00171,1,94911.59,0.0
OI0046025,O018368,P00150,3,65077.11,0.0
OI0046026,O018368,P00998,1,9767.78,0.0
OI0046027,O018368,P00143,3,172719.36,0.1
OI0046028,O018369,P00478,3,124154.98,0.05
OI0046029,O018370,P00646,3,143367.09,0.0
OI0046030,O018371,P00438,1,73234.72,0.1
OI0046031,O018372,P00568,1,71000.31,0.0
OI0046032,O018372,P00088,2,91545.11,0.2
OI0046033,O018373,P00669,3,126577.59,0.05
OI0046034,O018373,P00150,1,65077.11,0.05
OI0046035,O018374,P00051,1,7629.32,0.0
OI0046036,O018374,P00523,1,84855.46,0.1
OI0046037,O018374,P00280,1,155677.67,0.15
OI0046038,O018374,P00265,3,32187.24,0.2
OI0046039,O018375,P00694,3,225810.54,0.0
OI0046040,O018375,P00585,1,6567.95,0.0
OI0046041,O018375,P00137,1,147678.34,0.1
OI0046042,O018375,P00641,2,58206.54,0.0
OI0046043,O018376,P00886,2,105029.9,0.0
OI0046044,O018376,P00103,2,119830.39,0.05
OI0046045,O018376,P00722,1,15279.99,0.05
OI0046046,O018376,P00333,1,4564.2,0.05
OI0046047,O018377,P00574,1,117501.03,0.1
OI0046048,O018377,P00635,2,15301.47,0.2
OI0046049,O018377,P00235,1,14717.84,0.0
OI0046050,O018378,P00597,1,115855.65,0.1
OI0046051,O018378,P00292,1,115427.01,0.0
OI0046052,O018378,P00286,3,10831.37,0.15
OI0046053,O018379,P00618,3,51842.17,0.0
OI0046054,O018379,P00641,2,58206.54,0.0
OI0046055,O018380,P00339,1,54668.79,0.0
OI0046056,O018380,P00580,1,12551.77,0.05
OI0046057,O018380,P00250,3,36389.82,0.0
OI0046058,O018380,P00807,1,25344.52,0.0
OI0046059,O018381,P00505,3,166205.23,0.0
OI0046060,O018381,P00084,3,103279.38,0.0
OI0046061,O018381,P00685,1,34151.3,0.05
OI0046062,O018382,P00435,1,72843.87,0.1
OI0046063,O018383,P00424,3,29560.97,0.0
OI0046064,O018384,P00792,3,37077.32,0.05
OI0046065,O018384,P00763,1,170082.68,0.05
OI0046066,O018384,P00652,2,13224.93,0.0
OI0046067,O018385,P00683,2,11054.09,0.15
OI0046068,O018385,P00870,3,37902.15,0.0
OI0046069,O018385,P00317,1,21319.83,0.05
OI0046070,O018386,P00071,2,34914.76,0.05
OI0046071,O018387,P00219,1,147311.75,0.0
OI0046072,O018387,P00726,1,115194.03,0.05
OI0046073,O018387,P00864,1,3977.56,0.15
OI0046074,O018387,P00853,3,59076.19,0.05
OI0046075,O018388,P00637,3,896.13,0.05
OI0046076,O018388,P00394,1,46474.61,0.1
OI0046077,O018388,P00216,1,10880.58,0.0
OI0046078,O018389,P00227,1,69453.19,0.0
OI0046079,O018390,P00758,1,5997.55,0.15
OI0046080,O018390,P00782,1,2855.82,0.0
OI0046081,O018391,P00203,3,33310.92,0.05
OI0046082,O018391,P00099,2,179372.31,0.05
OI0046083,O018392,P00106,2,17141.87,0.1
OI0046084,O018392,P00571,1,61210.65,0.05
OI0046085,O018392,P00436,1,197291.68,0.0
OI0046086,O018392,P00409,1,128581.8,0.0
OI0046087,O018393,P00098,1,17556.7,0.2
OI0046088,O018393,P00825,1,107615.06,0.2
OI0046089,O018394,P00766,2,86286.75,0.05
OI0046090,O018394,P00687,1,101757.5,0.05
OI0046091,O018394,P00480,1,39070.4,0.0
OI0046092,O018394,P00064,3,137059.0,0.1
OI0046093,O018395,P00089,1,27032.53,0.0
OI0046094,O018396,P00595,1,13026.35,0.0
OI0046095,O018396,P00420,1,8812.81,0.1
OI0046096,O018396,P00729,1,100119.14,0.0
OI0046097,O018397,P00447,1,14957.36,0.0
OI0046098,O018397,P00057,1,59626.77,0.0
OI0046099,O018397,P00192,1,4015.95,0.0
OI0046100,O018398,P00687,1,101757.5,0.0
OI0046101,O018399,P00698,3,135886.53,0.15
OI0046102,O018399,P00203,1,33310.92,0.05
OI0046103,O018399,P00294,3,29252.62,0.05
OI0046104,O018400,P00793,3,122918.43,0.0
OI0046105,O018400,P00387,1,27124.07,0.15
OI0046106,O018400,P00187,3,15827.91,0.0
OI0046107,O018400,P00078,2,87470.99,0.15
OI0046108,O018401,P00349,1,28270.11,0.1
OI0046109,O018401,P00932,1,11248.03,0.05
OI0046110,O018401,P00405,1,55916.74,0.0
OI0046111,O018402,P00904,1,110128.54,0.0
OI0046112,O018402,P00565,2,55281.33,0.0
OI0046113,O018403,P00776,1,35787.1,0.0
OI0046114,O018403,P00574,1,117501.03,0.2
OI0046115,O018403,P00505,3,166205.23,0.0
OI0046116,O018403,P00347,1,144270.41,0.0
OI0046117,O018404,P00264,3,102823.38,0.0
OI0046118,O018405,P00931,1,121430.2,0.0
OI0046119,O018405,P00638,3,5314.12,0.1
OI0046120,O018406,P00915,3,89344.11,0.2
OI0046121,O018406,P00306,1,22800.19,0.1
OI0046122,O018406,P00264,1,102823.38,0.15
OI0046123,O018407,P00614,1,92725.32,0.1
OI0046124,O018407,P00886,1,105029.9,0.0
OI0046125,O018407,P00442,2,22306.74,0.1
OI0046126,O018407,P00984,1,63236.67,0.05
OI0046127,O018408,P00702,1,100546.04,0.1
OI0046128,O018408,P00689,1,82383.24,0.0
OI0046129,O018409,P00513,1,242658.75,0.0
OI0046130,O018409,P00594,1,36452.23,0.0
OI0046131,O018409,P00329,1,5870.04,0.1
OI0046132,O018409,P00346,1,7077.8,0.05
OI0046133,O018410,P00720,1,53297.34,0.0
OI0046134,O018410,P00197,1,12525.25,0.0
OI0046135,O018410,P00774,3,14043.22,0.0
OI0046136,O018411,P00681,1,56850.54,0.05
OI0046137,O018412,P00714,3,121321.99,0.0
OI0046138,O018412,P00709,1,65784.22,0.15
OI0046139,O018412,P00030,1,5533.54,0.0
OI0046140,O018412,P00716,1,205304.59,0.15
OI0046141,O018413,P00720,1,53297.34,0.15
OI0046142,O018413,P00335,1,49266.02,0.05
OI0046143,O018413,P00857,3,126886.88,0.0
OI0046144,O018413,P00511,1,14063.99,0.0
OI0046145,O018414,P00503,1,29944.31,0.0
OI0046146,O018414,P00570,2,110244.59,0.1
OI0046147,O018415,P00197,1,12525.25,0.0
OI0046148,O018415,P00382,1,69022.76,0.0
OI0046149,O018415,P00165,1,181102.69,0.0
OI0046150,O018415,P00722,1,15279.99,0.0
OI0046151,O018416,P00678,1,54244.47,0.0
OI0046152,O018417,P00402,3,43825.0,0.0
OI0046153,O018417,P00899,1,5164.08,0.1
OI0046154,O018417,P00378,3,4277.36,0.0
OI0046155,O018417,P00847,2,34114.31,0.0
OI0046156,O018418,P00972,3,104984.2,0.1
OI0046157,O018418,P00057,2,59626.77,0.0
OI0046158,O018418,P00892,1,12041.16,0.0
OI0046159,O018418,P00592,1,68726.19,0.0
OI0046160,O018419,P00815,3,27238.87,0.0
OI0046161,O018419,P00505,3,166205.23,0.0
OI0046162,O018419,P00288,1,3105.75,0.1
OI0046163,O018419,P00105,1,57637.53,0.0
OI0046164,O018420,P00184,3,209198.13,0.1
OI0046165,O018421,P00544,1,29936.12,0.0
OI0046166,O018421,P00920,1,49470.81,0.05
OI0046167,O018422,P00743,3,50329.54,0.0
OI0046168,O018422,P00267,1,79968.92,0.0
OI0046169,O018422,P00847,1,34114.31,0.05
OI0046170,O018422,P00049,3,36658.84,0.1
OI0046171,O018423,P00409,3,128581.8,0.2
OI0046172,O018423,P00356,1,182830.13,0.1
OI0046173,O018424,P00536,1,113670.7,0.1
OI0046174,O018424,P00897,3,27240.34,0.0
OI0046175,O018424,P00930,1,154941.36,0.05
OI0046176,O018425,P00617,2,13706.89,0.0
OI0046177,O018425,P00694,2,225810.54,0.1
OI0046178,O018425,P00805,3,227727.03,0.0
OI0046179,O018425,P00838,3,58601.7,0.0
OI0046180,O018426,P00052,1,135194.49,0.0
OI0046181,O018427,P00822,1,121693.23,0.0
OI0046182,O018427,P00095,3,71487.51,0.05
OI0046183,O018427,P00491,2,24398.93,0.0
OI0046184,O018427,P00696,2,37811.14,0.0
OI0046185,O018428,P00279,1,149569.48,0.1
OI0046186,O018429,P00558,3,35453.96,0.1
OI0046187,O018429,P00015,1,90844.26,0.1
OI0046188,O018429,P00475,1,76639.02,0.0
OI0046189,O018429,P00924,1,97897.93,0.1
OI0046190,O018430,P00034,1,134713.87,0.0
OI0046191,O018431,P00791,1,91931.38,0.05
OI0046192,O018431,P00864,1,3977.56,0.0
OI0046193,O018431,P00980,1,69688.81,0.0
OI0046194,O018432,P00991,1,23915.69,0.0
OI0046195,O018432,P00127,1,36683.61,0.0
OI0046196,O018432,P00093,1,9410.14,0.0
OI0046197,O018432,P00786,3,128011.34,0.05
OI0046198,O018433,P00302,1,130961.18,0.0
OI0046199,O018433,P00072,1,80208.7,0.0
OI0046200,O018434,P00560,3,20380.74,0.15
OI0046201,O018434,P00387,1,27124.07,0.0
OI0046202,O018434,P00992,1,94868.99,0.0
OI0046203,O018435,P00363,2,96225.74,0.15
OI0046204,O018435,P00450,3,238484.6,0.0
OI0046205,O018435,P00403,3,39038.83,0.0
OI0046206,O018436,P00754,1,82040.65,0.0
OI0046207,O018436,P00151,1,87310.09,0.0
OI0046208,O018437,P00333,1,4564.2,0.05
OI0046209,O018437,P00669,1,126577.59,0.0
OI0046210,O018437,P00586,3,50260.69,0.05
OI0046211,O018438,P00495,1,8156.4,0.15
OI0046212,O018438,P00954,1,36784.8,0.15
OI0046213,O018438,P00415,1,82349.7,0.1
OI0046214,O018439,P00306,1,22800.19,0.05
OI0046215,O018439,P00357,1,65878.35,0.05
OI0046216,O018439,P00993,2,1863.59,0.1
OI0046217,O018439,P00506,2,68386.66,0.15
OI0046218,O018440,P00352,2,24345.81,0.1
OI0046219,O018440,P00484,1,38204.37,0.0
OI0046220,O018441,P00151,1,87310.09,0.15
OI0046221,O018441,P00003,2,48432.23,0.0
OI0046222,O018441,P00631,1,7961.56,0.05
OI0046223,O018442,P00926,1,14273.48,0.05
OI0046224,O018442,P00084,1,103279.38,0.15
OI0046225,O018442,P00492,2,150668.37,0.0
OI0046226,O018443,P00566,1,134160.84,0.05
OI0046227,O018443,P00556,2,6128.7,0.0
OI0046228,O018443,P00394,1,46474.61,0.0
OI0046229,O018444,P00047,2,12061.35,0.0
OI0046230,O018445,P00554,1,2411.02,0.0
OI0046231,O018445,P00447,1,14957.36,0.0
OI0046232,O018445,P00683,1,11054.09,0.05
OI0046233,O018445,P00810,3,7434.03,0.0
OI0046234,O018446,P00495,1,8156.4,0.1
OI0046235,O018446,P00216,1,10880.58,0.15
OI0046236,O018446,P00316,1,135172.05,0.0
OI0046237,O018447,P00112,1,5461.08,0.0
OI0046238,O018447,P00031,1,102266.98,0.1
OI0046239,O018448,P00920,2,49470.81,0.0
OI0046240,O018448,P00895,1,25677.41,0.05
OI0046241,O018448,P00882,1,49619.81,0.0
OI0046242,O018448,P00941,1,167139.41,0.15
OI0046243,O018449,P00698,2,135886.53,0.0
OI0046244,O018449,P00394,1,46474.61,0.0
OI0046245,O018449,P00074,1,10865.28,0.15
OI0046246,O018449,P00983,3,13842.06,0.1
OI0046247,O018450,P00702,1,100546.04,0.05
OI0046248,O018450,P00880,1,38331.62,0.1
OI0046249,O018451,P00905,1,95395.12,0.1
OI0046250,O018451,P00597,1,115855.65,0.15
OI0046251,O018451,P00477,1,119863.74,0.0
OI0046252,O018451,P00882,3,49619.81,0.1
OI0046253,O018452,P00551,2,55096.18,0.0
OI0046254,O018452,P00092,1,672.22,0.05
OI0046255,O018453,P00727,1,10520.15,0.0
OI0046256,O018453,P00073,3,12860.32,0.0
OI0046257,O018454,P00368,1,123112.38,0.05
OI0046258,O018455,P00242,1,27244.45,0.0
OI0046259,O018455,P00108,1,8734.94,0.0
OI0046260,O018455,P00910,1,141896.16,0.15
OI0046261,O018455,P00353,2,65947.8,0.0
OI0046262,O018456,P00987,1,140039.9,0.15
OI0046263,O018456,P00972,3,104984.2,0.0
OI0046264,O018457,P00953,1,5250.64,0.0
OI0046265,O018457,P00790,1,106219.8,0.0
OI0046266,O018457,P00047,2,12061.35,0.05
OI0046267,O018457,P00367,2,10717.11,0.0
OI0046268,O018458,P00257,1,11698.0,0.1
OI0046269,O018459,P00978,1,71538.59,0.2
OI0046270,O018459,P00199,3,111569.26,0.0
OI0046271,O018459,P00791,3,91931.38,0.0
OI0046272,O018459,P00183,1,58295.05,0.0
OI0046273,O018460,P00806,1,102372.86,0.1
OI0046274,O018461,P00294,1,29252.62,0.0
OI0046275,O018462,P00911,1,32995.45,0.15
OI0046276,O018462,P00618,2,51842.17,0.2
OI0046277,O018463,P00078,3,87470.99,0.0
OI0046278,O018463,P00697,3,116285.95,0.05
OI0046279,O018464,P00682,1,96736.12,0.0
OI0046280,O018465,P00739,2,86604.36,0.0
OI0046281,O018465,P00440,1,199900.86,0.05
OI0046282,O018465,P00742,3,3419.9,0.05
OI0046283,O018466,P00795,1,184417.86,0.15
OI0046284,O018466,P00072,1,80208.7,0.15
OI0046285,O018466,P00163,1,9336.52,0.15
OI0046286,O018467,P00384,2,188805.4,0.0
OI0046287,O018467,P00832,1,78029.37,0.1
OI0046288,O018468,P00329,1,5870.04,0.0
OI0046289,O018468,P00635,1,15301.47,0.0
OI0046290,O018469,P00002,2,65046.33,0.05
OI0046291,O018469,P00113,3,137175.85,0.0
OI0046292,O018470,P00824,1,13749.96,0.0
OI0046293,O018470,P00673,1,146190.86,0.05
OI0046294,O018471,P00462,2,8607.06,0.05
OI0046295,O018472,P00440,1,199900.86,0.0
OI0046296,O018472,P00712,1,138366.11,0.0
OI0046297,O018473,P00036,1,38512.64,0.2
OI0046298,O018473,P00359,1,92506.49,0.0
OI0046299,O018473,P00777,1,4554.39,0.05
OI0046300,O018474,P00366,1,8480.94,0.15
OI0046301,O018474,P00177,3,53133.36,0.05
OI0046302,O018475,P00261,1,7276.03,0.05
OI0046303,O018475,P00133,1,2057.53,0.2
OI0046304,O018475,P00755,2,25059.58,0.1
OI0046305,O018475,P00021,3,9221.9,0.0
OI0046306,O018476,P00540,1,33274.62,0.0
OI0046307,O018476,P00698,1,135886.53,0.05
OI0046308,O018477,P00665,2,16292.65,0.0
OI0046309,O018477,P00630,1,45666.54,0.1
OI0046310,O018477,P00440,1,199900.86,0.0
OI0046311,O018478,P00308,2,7953.56,0.05
OI0046312,O018478,P00336,2,84222.94,0.0
OI0046313,O018478,P00110,3,32124.21,0.0
OI0046314,O018478,P00862,1,22142.72,0.0
OI0046315,O018479,P00787,1,157518.93,0.0
OI0046316,O018479,P00714,2,121321.99,0.2
OI0046317,O018479,P00614,2,92725.32,0.0
OI0046318,O018480,P00166,1,11796.15,0.1
OI0046319,O018480,P00823,1,91042.66,0.0
OI0046320,O018480,P00448,1,41319.53,0.0
OI0046321,O018481,P00752,1,22423.57,0.2
OI0046322,O018481,P00393,3,148882.66,0.1
OI0046323,O018482,P00649,1,23620.6,0.05
OI0046324,O018483,P00889,1,41009.99,0.15
OI0046325,O018483,P00835,1,7773.84,0.0
OI0046326,O018483,P00887,1,67184.27,0.0
OI0046327,O018484,P00526,3,5991.07,0.1
OI0046328,O018484,P00311,2,6868.12,0.2
OI0046329,O018485,P00823,2,91042.66,0.0
OI0046330,O018485,P00959,2,37402.46,0.0
OI0046331,O018486,P00194,2,112970.01,0.05
OI0046332,O018487,P00280,1,155677.67,0.0
OI0046333,O018487,P00449,3,99052.69,0.05
OI0046334,O018487,P00089,1,27032.53,0.0
OI0046335,O018488,P00679,1,4679.79,0.0
OI0046336,O018488,P00323,1,179384.46,0.05
OI0046337,O018488,P00672,2,38169.86,0.05
OI0046338,O018488,P00545,2,17013.83,0.0
OI0046339,O018489,P00769,1,38028.7,0.05
OI0046340,O018490,P00114,1,23257.68,0.15
OI0046341,O018490,P00068,2,90934.17,0.0
OI0046342,O018490,P00932,3,11248.03,0.0
OI0046343,O018490,P00514,2,99355.27,0.0
OI0046344,O018491,P00595,3,13026.35,0.05
OI0046345,O018491,P00972,1,104984.2,0.0
OI0046346,O018492,P00742,2,3419.9,0.0
OI0046347,O018493,P00567,1,54599.32,0.0
OI0046348,O018493,P00013,2,12621.16,0.05
OI0046349,O018493,P00166,1,11796.15,0.0
OI0046350,O018494,P00625,3,95254.34,0.1
OI0046351,O018494,P00541,1,164566.97,0.05
OI0046352,O018494,P00347,3,144270.41,0.05
OI0046353,O018494,P00129,1,71488.65,0.05
OI0046354,O018495,P00233,1,10237.3,0.0
OI0046355,O018495,P00222,1,167838.31,0.0
OI0046356,O018496,P00632,1,19746.67,0.0
OI0046357,O018496,P00358,1,14679.55,0.0
OI0046358,O018496,P00737,2,40750.06,0.0
OI0046359,O018497,P00780,1,39387.35,0.0
OI0046360,O018497,P00603,1,202365.63,0.2
OI0046361,O018498,P00471,3,7056.33,0.05
OI0046362,O018498,P00164,1,2662.66,0.0
OI0046363,O018498,P00554,2,2411.02,0.15
OI0046364,O018498,P00696,3,37811.14,0.0
OI0046365,O018499,P00435,1,72843.87,0.0
OI0046366,O018500,P00630,3,45666.54,0.0
OI0046367,O018500,P00558,1,35453.96,0.0
OI0046368,O018500,P00765,3,79941.59,0.0
OI0046369,O018501,P00152,1,16303.19,0.0
OI0046370,O018501,P00723,2,26257.44,0.05
OI0046371,O018501,P00399,1,153064.56,0.0
OI0046372,O018501,P00460,3,98285.5,0.0
OI0046373,O018502,P00666,1,153879.41,0.0
OI0046374,O018503,P00875,1,142632.84,0.0
OI0046375,O018503,P00135,1,52872.92,0.05
OI0046376,O018503,P00612,1,122042.04,0.05
OI0046377,O018504,P00989,1,14725.29,0.0
OI0046378,O018505,P00844,2,28020.23,0.0
OI0046379,O018505,P00661,2,36627.18,0.1
OI0046380,O018506,P00288,1,3105.75,0.05
OI0046381,O018506,P00297,3,14952.07,0.0
OI0046382,O018507,P00066,1,122390.19,0.0
OI0046383,O018508,P00836,1,21019.33,0.05
OI0046384,O018508,P00156,2,210192.64,0.05
OI0046385,O018508,P00496,3,140287.28,0.1
OI0046386,O018508,P00339,1,54668.79,0.1
OI0046387,O018509,P00905,2,95395.12,0.05
OI0046388,O018510,P00836,1,21019.33,0.05
OI0046389,O018510,P00291,1,71099.47,0.0
OI0046390,O018510,P00762,1,114478.62,0.1
OI0046391,O018511,P00012,1,31507.21,0.0
OI0046392,O018511,P00443,1,83395.64,0.2
OI0046393,O018511,P00294,2,29252.62,0.15
OI0046394,O018512,P00652,3,13224.93,0.05
OI0046395,O018512,P00907,3,9115.91,0.0
OI0046396,O018512,P00428,1,55662.2,0.0
OI0046397,O018513,P00239,1,164422.03,0.0
OI0046398,O018513,P00735,3,66260.21,0.1
OI0046399,O018513,P00616,3,88190.97,0.1
OI0046400,O018513,P00281,1,6652.57,0.0
OI0046401,O018514,P00917,1,119022.55,0.0
OI0046402,O018514,P00677,1,208418.08,0.0
OI0046403,O018515,P00770,1,85290.79,0.15
OI0046404,O018516,P00922,3,107848.47,0.0
OI0046405,O018516,P00456,3,119900.15,0.05
OI0046406,O018516,P00416,1,50512.14,0.0
OI0046407,O018517,P00271,1,11311.86,0.0
OI0046408,O018518,P00679,1,4679.79,0.05
OI0046409,O018518,P00619,2,22448.6,0.05
OI0046410,O018519,P00092,3,672.22,0.05
OI0046411,O018520,P00509,1,163845.27,0.1
OI0046412,O018520,P00684,1,121976.67,0.0
OI0046413,O018520,P00992,2,94868.99,0.05
OI0046414,O018520,P00719,1,30480.74,0.0
OI0046415,O018521,P00446,1,14387.91,0.0
OI0046416,O018521,P00023,1,84526.81,0.0
OI0046417,O018522,P00399,2,153064.56,0.05
OI0046418,O018522,P00260,1,15403.98,0.0
OI0046419,O018522,P00434,3,95887.44,0.0
OI0046420,O018522,P00075,3,148022.07,0.0
OI0046421,O018523,P00013,1,12621.16,0.1
OI0046422,O018523,P00460,3,98285.5,0.1
OI0046423,O018524,P00773,2,33885.49,0.0
OI0046424,O018524,P00047,2,12061.35,0.15
OI0046425,O018525,P00861,1,54080.96,0.0
OI0046426,O018526,P00204,2,25236.95,0.15
OI0046427,O018526,P00940,1,33502.76,0.0
OI0046428,O018526,P00943,1,82650.95,0.1
OI0046429,O018527,P00656,3,3323.6,0.0
OI0046430,O018527,P00703,3,6709.06,0.15
OI0046431,O018527,P00804,1,117518.34,0.15
OI0046432,O018527,P00295,1,207074.81,0.15
OI0046433,O018528,P00731,1,15935.79,0.0
OI0046434,O018528,P00540,3,33274.62,0.05
OI0046435,O018529,P00833,1,210653.32,0.2
OI0046436,O018529,P00635,2,15301.47,0.0
OI0046437,O018529,P00227,2,69453.19,0.0
OI0046438,O018529,P00927,1,15384.39,0.0
OI0046439,O018530,P00189,1,6422.46,0.05
OI0046440,O018530,P00287,1,44178.51,0.0
OI0046441,O018530,P00974,1,43326.8,0.2
OI0046442,O018530,P00633,1,45526.38,0.0
OI0046443,O018531,P00076,3,128008.31,0.15
OI0046444,O018531,P00005,3,13097.01,0.0
OI0046445,O018532,P00986,2,9034.03,0.15
OI0046446,O018532,P00101,2,30344.79,0.15
OI0046447,O018533,P00425,1,88443.98,0.0
OI0046448,O018534,P00071,1,34914.76,0.05
OI0046449,O018535,P00181,1,66616.89,0.0
OI0046450,O018535,P00304,3,93653.0,0.1
OI0046451,O018536,P00067,1,132240.55,0.05
OI0046452,O018536,P00774,1,14043.22,0.0
OI0046453,O018536,P00149,1,107598.19,0.1
OI0046454,O018536,P00985,1,59099.93,0.15
OI0046455,O018537,P00815,2,27238.87,0.1
OI0046456,O018538,P00125,2,15743.76,0.05
OI0046457,O018539,P00154,1,29056.84,0.2
OI0046458,O018540,P00635,2,15301.47,0.0
OI0046459,O018540,P00924,1,97897.93,0.05
OI0046460,O018540,P00557,1,41972.54,0.05
OI0046461,O018541,P00338,1,61245.68,0.0
OI0046462,O018542,P00394,3,46474.61,0.15
OI0046463,O018542,P00941,1,167139.41,0.1
OI0046464,O018543,P00616,1,88190.97,0.0
OI0046465,O018543,P00747,1,88293.87,0.0
OI0046466,O018543,P00948,1,1384.9,0.0
OI0046467,O018543,P00310,1,133336.71,0.0
OI0046468,O018544,P00121,3,27208.64,0.0
OI0046469,O018545,P00822,1,121693.23,0.05
OI0046470,O018545,P00969,1,2350.48,0.0
OI0046471,O018545,P00031,2,102266.98,0.0
OI0046472,O018545,P00904,1,110128.54,0.15
OI0046473,O018546,P00312,2,81184.4,0.05
OI0046474,O018546,P00492,1,150668.37,0.15
OI0046475,O018546,P00919,2,92065.8,0.0
OI0046476,O018546,P00680,1,155490.07,0.0
OI0046477,O018547,P00488,2,5976.76,0.0
OI0046478,O018548,P00050,1,141734.17,0.0
OI0046479,O018548,P00075,3,148022.07,0.05
OI0046480,O018548,P00876,1,16458.12,0.0
OI0046481,O018548,P00181,1,66616.89,0.0
OI0046482,O018549,P00025,2,12452.82,0.0
OI0046483,O018550,P00101,3,30344.79,0.05
OI0046484,O018550,P00608,2,243910.24,0.0
OI0046485,O018550,P00947,1,47171.43,0.15
OI0046486,O018550,P00032,1,64116.03,0.2
OI0046487,O018551,P00717,1,24416.77,0.0
OI0046488,O018552,P00856,1,187401.85,0.2
OI0046489,O018552,P00228,2,91978.35,0.1
OI0046490,O018552,P00021,2,9221.9,0.05
OI0046491,O018552,P00634,2,30617.48,0.0
OI0046492,O018553,P00500,1,11979.37,0.0
OI0046493,O018553,P00458,1,57289.83,0.0
OI0046494,O018553,P00858,1,65350.44,0.05
OI0046495,O018554,P00299,1,11196.54,0.1
OI0046496,O018554,P00887,1,67184.27,0.05
OI0046497,O018555,P00378,2,4277.36,0.0
OI0046498,O018555,P00767,1,51444.65,0.1
OI0046499,O018555,P00797,2,65762.83,0.0
OI0046500,O018555,P00503,1,29944.31,0.0
OI0046501,O018556,P00067,3,132240.55,0.1
OI0046502,O018556,P00620,1,143440.79,0.05
OI0046503,O018556,P00864,1,3977.56,0.0
OI0046504,O018556,P00601,1,112362.63,0.05
OI0046505,O018557,P00712,1,138366.11,0.05
OI0046506,O018557,P00112,1,5461.08,0.0
OI0046507,O018557,P00032,3,64116.03,0.0
OI0046508,O018557,P00182,1,96040.78,0.1
OI0046509,O018558,P00971,3,42362.31,0.0
OI0046510,O018559,P00567,1,54599.32,0.0
OI0046511,O018560,P00472,1,225468.58,0.05
