review_id,customer_id,product_id,order_id,rating,review_date
R008272,C03180,P00882,O018611,5,2023-12-31
R008273,C00458,P00498,O023860,5,2025-12-01
R008274,C03867,P00156,O011726,3,2023-12-21
R008275,C03936,P00388,O000802,4,2023-06-22
R008276,C00236,P00209,O001990,4,2024-02-20
R008277,C01396,P00895,O020281,4,2025-02-12
R008278,C04115,P00009,O000007,5,2023-04-27
R008279,C03305,P00984,O020597,5,2024-04-06
R008280,C02951,P00621,O018239,5,2023-05-01
R008281,C04020,P00242,O011779,4,2023-01-15
R008282,C03936,P00024,O023419,3,2024-04-13
R008283,C00121,P00705,O022657,4,2024-01-24
R008284,C01107,P00459,O008284,2,2024-11-02
R008285,C04979,P00290,O020591,3,2024-01-23
R008286,C02500,P00157,O000104,3,2024-07-15
R008287,C00511,P00990,O007444,4,2025-05-29
R008288,C03047,P00226,O013204,1,2023-02-11
R008289,C02238,P00417,O017299,3,2023-07-12
R008290,C00795,P00503,O021557,4,2024-09-26
R008291,C04837,P00504,O015849,4,2025-11-20
R008292,C04889,P00304,O008474,3,2023-10-16
R008293,C00301,P00050,O021968,5,2024-08-20
R008294,C04041,P00785,O021919,4,2025-07-30
R008295,C00165,P00415,O021611,4,2023-12-14
R008296,C01198,P00467,O002535,2,2024-11-06
R008297,C01090,P00952,O002116,4,2026-02-12
R008298,C04015,P00717,O005482,5,2025-09-07
R008299,C01544,P00198,O015126,5,2023-04-05
R008300,C02312,P00712,O007353,3,2025-07-15
R008301,C00581,P00799,O002898,5,2024-12-13
R008302,C02235,P00441,O010598,3,2023-11-04
R008303,C03416,P00162,O016456,5,2023-12-09
R008304,C02980,P00111,O005519,4,2024-02-20
R008305,C00578,P00495,O016933,4,2023-07-15
R008306,C00069,P00933,O013708,3,2026-02-16
R008307,C00397,P00896,O007763,1,2023-03-13
R008308,C00521,P00445,O006520,4,2023-12-30
R008309,C03179,P00295,O014690,4,2023-06-23
R008310,C04398,P00065,O004619,5,2025-07-08
R008311,C04419,P00373,O023672,1,2024-12-26
R008312,C04728,P00309,O008591,5,2024-02-06
R008313,C02593,P00715,O016058,1,2024-10-06
R008314,C00775,P00681,O012322,2,2024-08-25
R008315,C02821,P00763,O018384,3,2025-06-18
R008316,C01243,P00097,O003525,5,2023-04-18
R008317,C03975,P00344,O024263,5,2024-03-15
R008318,C01792,P00212,O010611,3,2024-10-08
R008319,C02356,P00573,O007388,5,2023-03-31
R008320,C04279,P00171,O018813,5,2024-03-07
R008321,C01415,P00542,O018133,3,2023-08-12
R008322,C03633,P00026,O019472,3,2024-04-28
R008323,C03758,P00850,O021116,5,2024-12-31
R008324,C04621,P00853,O013248,3,2025-09-07
R008325,C03402,P00701,O023701,5,2025-05-13
R008326,C03269,P00751,O017815,5,2024-05-08
R008327,C04671,P00509,O011556,3,2025-12-13
R008328,C04973,P00318,O002757,3,2023-12-23
R008329,C03821,P00249,O023820,2,2025-03-10
R008330,C00348,P00032,O017092,5,2025-03-30
R008331,C03700,P00553,O015090,4,2024-10-27
R008332,C03752,P00353,O017945,3,2025-03-15
R008333,C01913,P00810,O018445,5,2025-10-14
R008334,C03287,P00739,O003940,2,2024-12-01
R008335,C01904,P00241,O021523,4,2025-03-06
R008336,C01470,P00416,O009094,5,2023-04-21
R008337,C00053,P00180,O023120,5,2023-01-31
R008338,C04934,P00615,O023663,4,2024-02-20
R008339,C00556,P00796,O024389,2,2025-11-24
R008340,C04610,P00430,O013282,5,2023-08-20
R008341,C04256,P00604,O010091,5,2023-05-30
R008342,C02330,P00172,O004410,4,2023-02-28
R008343,C00390,P00724,O002010,4,2026-01-04
R008344,C04237,P00046,O000190,5,2024-12-05
R008345,C03835,P00508,O000476,4,2023-11-12
R008346,C01498,P00527,O005985,5,2025-01-12
R008347,C03337,P00304,O011690,5,2025-12-20
R008348,C03578,P00065,O013252,2,2023-06-19
R008349,C00428,P00877,O012277,5,2025-04-09
R008350,C02631,P00369,O006727,3,2026-02-19
R008351,C03227,P00847,O009423,5,2023-07-30
R008352,C00096,P00972,O018627,5,2025-10-06
R008353,C01963,P00612,O006298,5,2024-04-18
R008354,C00096,P00298,O013932,3,2023-05-26
R008355,C01619,P00844,O013233,3,2025-01-05
R008356,C02865,P00427,O010858,4,2025-12-23
R008357,C03258,P00860,O022439,2,2024-07-03
R008358,C04737,P00579,O007662,4,2024-08-18
R008359,C03054,P00265,O009861,4,2026-01-21
R008360,C01737,P00632,O007724,4,2023-01-01
R008361,C03422,P00317,O024766,4,2023-11-18
R008362,C04895,P00232,O006006,4,2024-09-06
R008363,C00136,P00234,O007039,4,2023-11-22
R008364,C01811,P00619,O024397,1,2024-11-05
R008365,C03538,P00239,O016805,4,2024-05-18
R008366,C03357,P00999,O018621,4,2025-01-01
R008367,C00417,P00209,O015906,5,2024-09-04
R008368,C02172,P00952,O002173,3,2024-09-23
R008369,C02321,P00470,O008091,5,2024-01-13
R008370,C01197,P00465,O015582,5,2024-08-15
R008371,C00249,P00084,O017256,5,2025-03-30
R008372,C02034,P00340,O016474,4,2025-11-03
R008373,C03903,P00011,O001288,5,2023-03-22
R008374,C04273,P00504,O023919,5,2024-11-29
R008375,C04562,P00960,O007276,3,2026-03-09
R008376,C00342,P00471,O000039,5,2024-02-10
R008377,C01736,P00280,O017307,2,2024-11-28
R008378,C03622,P00568,O002076,1,2024-03-27
R008379,C04113,P00772,O004717,5,2025-11-09
R008380,C04163,P00022,O007641,4,2025-07-02
R008381,C01043,P00219,O013833,5,2026-02-06
R008382,C03039,P00077,O005627,5,2024-09-06
R008383,C00306,P00449,O021830,5,2025-05-22
R008384,C02249,P00297,O006552,5,2025-01-13
R008385,C00626,P00186,O016137,5,2024-05-24
R008386,C02120,P00886,O023048,5,2025-11-30
R008387,C03393,P00826,O013318,4,2025-07-09
R008388,C01506,P00455,O019736,5,2024-05-03
R008389,C01394,P00590,O002871,5,2025-07-30
R008390,C03019,P00504,O017134,4,2025-02-08
R008391,C03047,P00804,O002291,5,2025-12-15
R008392,C04672,P00858,O010581,2,2023-01-17
R008393,C00523,P00039,O001285,5,2024-07-11
R008394,C01703,P00588,O004039,4,2024-12-08
R008395,C00450,P00549,O009229,5,2024-04-08
R008396,C00259,P00954,O020747,2,2024-02-01
R008397,C03999,P00523,O001232,5,2025-09-04
R008398,C00557,P00357,O006694,4,2024-02-28
R008399,C03415,P00537,O017697,5,2025-09-04
R008400,C00263,P00464,O007714,5,2023-09-24
R008401,C00967,P00749,O017410,2,2023-09-10
R008402,C00944,P00170,O005737,5,2024-01-06
R008403,C02839,P00543,O016471,4,2025-09-20
R008404,C03493,P00301,O003996,5,2024-09-23
R008405,C02827,P00305,O010915,3,2026-01-29
R008406,C02509,P00484,O011377,2,2023-11-15
R008407,C04177,P00176,O021188,4,2026-03-24
R008408,C00775,P00879,O003883,4,2023-07-20
R008409,C03861,P00948,O021149,5,2025-03-22
R008410,C03053,P00555,O000614,3,2025-11-17
R008411,C01445,P00706,O023074,5,2023-10-08
R008412,C00344,P00903,O016254,3,2024-04-04
R008413,C01134,P00529,O004276,4,2023-09-19
R008414,C04113,P00863,O007323,4,2025-11-07
R008415,C03306,P00150,O013351,5,2023-08-09
R008416,C01998,P00827,O000751,4,2023-08-11
R008417,C00877,P00213,O019029,5,2024-05-05
R008418,C00799,P00622,O023186,3,2024-12-28
R008419,C04189,P00381,O008933,3,2023-01-02
R008420,C01703,P00591,O023993,5,2024-11-11
R008421,C04937,P00699,O019290,5,2024-11-16
R008422,C00162,P00292,O022962,5,2025-03-01
R008423,C04306,P00953,O003917,5,2025-11-10
R008424,C01586,P00506,O002488,5,2025-08-20
R008425,C04650,P00784,O004257,4,2025-06-03
R008426,C01971,P00142,O003814,4,2025-06-05
R008427,C00801,P00495,O020929,4,2025-08-05
R008428,C02861,P00335,O017585,5,2024-04-29
R008429,C00507,P00340,O017008,3,2025-01-21
R008430,C04227,P00864,O012723,4,2025-11-14
R008431,C04950,P00081,O015326,4,2023-02-04
R008432,C01950,P00108,O016899,4,2024-07-05
R008433,C00237,P00534,O024024,4,2023-02-19
R008434,C01642,P00538,O011291,5,2024-10-13
R008435,C02468,P00942,O001026,4,2024-02-16
R008436,C00661,P00506,O004964,5,2025-09-19
R008437,C03941,P00394,O008175,4,2024-07-04
R008438,C02025,P00085,O017093,1,2025-01-15
R008439,C02978,P00650,O007358,5,2023-12-08
R008440,C02675,P00035,O019266,1,2024-11-23
R008441,C03076,P00056,O011618,3,2025-12-13
R008442,C04110,P00199,O021484,5,2023-07-08
R008443,C03730,P00813,O017816,2,2025-09-15
R008444,C03393,P00996,O012821,4,2025-07-12
R008445,C03218,P00827,O000283,4,2024-01-15
R008446,C03985,P00579,O005450,3,2023-09-01
R008447,C03592,P00921,O006090,5,2023-02-02
R008448,C00991,P00065,O008853,1,2024-09-27
R008449,C01986,P00683,O014346,4,2023-10-11
R008450,C03544,P00147,O024728,4,2025-07-24
R008451,C02692,P00934,O016112,4,2024-06-14
R008452,C04861,P00329,O022145,5,2025-08-01
R008453,C01250,P00066,O013991,4,2025-02-13
R008454,C01415,P00829,O009285,4,2025-03-05
R008455,C00515,P00749,O005354,5,2025-04-07
R008456,C00256,P00880,O003684,5,2026-02-07
R008457,C02299,P00942,O015831,3,2024-12-04
R008458,C03767,P00165,O012595,4,2023-09-08
R008459,C01221,P00292,O011360,5,2024-08-12
R008460,C04843,P00600,O012136,5,2023-01-14
R008461,C04576,P00954,O022148,3,2025-09-04
R008462,C02095,P00320,O024471,4,2026-03-17
R008463,C02950,P00706,O011139,5,2024-03-29
R008464,C04162,P00940,O021048,2,2024-07-21
R008465,C03684,P00813,O004820,5,2023-11-20
R008466,C01752,P00131,O019921,5,2025-12-12
R008467,C03927,P00230,O020250,5,2023-11-03
R008468,C00073,P00333,O000895,4,2024-07-08
R008469,C01655,P00069,O021866,5,2025-05-15
R008470,C01700,P00547,O008134,5,2024-01-12
R008471,C03037,P00743,O002009,5,2024-07-28
R008472,C04008,P00365,O013850,3,2023-07-01
R008473,C03095,P00075,O003455,4,2023-01-02
R008474,C01729,P00856,O008763,3,2025-07-21
R008475,C01699,P00830,O000726,4,2023-05-24
R008476,C03012,P00264,O000254,2,2024-08-30
R008477,C00993,P00892,O019347,5,2024-04-24
R008478,C00952,P00915,O020049,5,2023-09-10
R008479,C01625,P00917,O019348,4,2025-11-06
R008480,C01294,P00287,O009643,4,2024-08-12
R008481,C01227,P00746,O023608,4,2023-03-11
R008482,C03066,P00167,O001239,3,2024-10-03
R008483,C02467,P00837,O019760,3,2024-03-27
R008484,C03886,P00920,O012934,5,2025-01-04
R008485,C04568,P00256,O022457,2,2023-06-23
R008486,C03910,P00304,O000626,5,2023-03-11
R008487,C02348,P00457,O007272,3,2025-12-11
R008488,C02040,P00734,O016494,4,2023-12-06
R008489,C04877,P00448,O008888,5,2025-01-15
R008490,C02627,P00127,O016812,5,2023-06-21
R008491,C03757,P00702,O012691,1,2024-04-24
R008492,C04852,P00905,O022760,1,2025-08-14
R008493,C03039,P00348,O011601,4,2023-06-05
R008494,C02666,P00071,O023897,1,2024-08-23
R008495,C04940,P00340,O018281,4,2025-08-30
R008496,C00181,P00535,O005745,5,2024-08-08
R008497,C00558,P00578,O021999,3,2025-11-18
R008498,C00143,P00707,O007933,5,2025-09-01
R008499,C02749,P00553,O007630,4,2024-07-14
R008500,C00955,P00404,O015464,5,2024-02-25
R008501,C00333,P00794,O017974,4,2025-06-26
R008502,C00237,P00765,O024580,2,2025-05-31
R008503,C02139,P00748,O008079,4,2024-07-26
R008504,C02780,P00828,O006224,4,2024-03-02
R008505,C02347,P00422,O016897,5,2024-05-08
R008506,C00149,P00094,O021770,5,2023-11-18
R008507,C01866,P00317,O021981,4,2026-02-19
R008508,C04331,P00331,O005215,1,2025-04-15
R008509,C02725,P00438,O020155,5,2024-09-01
R008510,C04146,P00429,O020258,3,2025-04-30
R008511,C01668,P00320,O005462,4,2025-03-29
R008512,C03966,P00097,O007123,5,2024-02-14
R008513,C04499,P00334,O019828,5,2024-12-09
R008514,C04443,P00142,O013557,4,2025-02-25
R008515,C02568,P00491,O002155,5,2023-06-26
R008516,C01989,P00736,O001018,3,2024-03-06
R008517,C01246,P00006,O007531,4,2025-06-21
R008518,C00021,P00884,O006649,3,2025-03-19
R008519,C03132,P00169,O004811,5,2026-01-30
R008520,C01762,P00977,O023231,4,2023-04-14
R008521,C04903,P00915,O015399,4,2023-08-26
R008522,C02226,P00387,O019444,4,2023-10-31
R008523,C00534,P00064,O006538,4,2024-06-08
R008524,C02838,P00841,O018987,4,2026-03-09
R008525,C02524,P00241,O000872,5,2025-06-28
R008526,C04851,P00058,O008767,5,2023-06-20
R008527,C01340,P00391,O015222,5,2024-04-04
R008528,C03030,P00447,O015758,3,2024-06-06
R008529,C04035,P00700,O017189,2,2023-07-03
R008530,C00002,P00158,O007860,3,2024-12-18
R008531,C04429,P00410,O010602,2,2025-12-11
R008532,C02849,P00224,O022552,5,2023-03-25
R008533,C01948,P00758,O020722,4,2025-02-08
R008534,C00398,P00566,O017639,5,2023-10-07
R008535,C01539,P00154,O013142,5,2024-04-26
R008536,C01011,P00045,O017287,4,2026-01-02
R008537,C01248,P00637,O024501,4,2023-07-11
R008538,C03356,P00603,O011909,3,2025-01-04
R008539,C01921,P00241,O007239,3,2023-10-19
R008540,C01931,P00205,O007019,2,2024-04-03
R008541,C01828,P00443,O002788,4,2024-04-29
R008542,C04807,P00569,O012854,1,2023-03-16
R008543,C02173,P00555,O016705,5,2025-06-24
R008544,C04960,P00818,O011334,5,2023-10-19
R008545,C02383,P00397,O008274,5,2023-02-05
R008546,C03157,P00146,O023372,5,2025-10-29
R008547,C01144,P00522,O020756,5,2025-07-25
R008548,C01339,P00138,O009169,5,2024-04-19
R008549,C00517,P00122,O014507,1,2025-11-18
R008550,C03218,P00979,O022282,5,2025-10-18
R008551,C01831,P00375,O019436,1,2024-06-06
R008552,C02621,P00150,O003408,5,2026-01-09
R008553,C03965,P00711,O014829,4,2025-11-18
R008554,C03056,P00413,O013333,4,2023-07-30
R008555,C02975,P00964,O009770,5,2023-03-01
R008556,C01429,P00525,O000163,5,2024-04-27
R008557,C04712,P00629,O010333,2,2023-02-18
R008558,C03852,P00911,O016388,1,2025-12-10
R008559,C02307,P00557,O024249,4,2025-12-23
R008560,C02610,P00270,O008788,4,2025-03-12
R008561,C03975,P00561,O005747,5,2025-06-15
R008562,C04930,P00199,O016823,3,2023-11-26
R008563,C01172,P00150,O020872,1,2025-11-19
R008564,C02205,P00201,O022680,5,2024-04-26
R008565,C01832,P00013,O000950,5,2023-10-10
R008566,C03462,P00265,O008895,5,2023-10-17
R008567,C02449,P00209,O021862,3,2023-06-23
R008568,C02750,P00465,O017978,4,2024-11-04
R008569,C03539,P00705,O021397,5,2025-12-24
R008570,C04457,P00455,O024067,4,2024-02-23
R008571,C00356,P00864,O020074,2,2023-11-12
R008572,C04374,P00586,O009133,4,2025-03-21
R008573,C03003,P00248,O012047,4,2024-01-14
R008574,C04254,P00728,O015012,5,2024-03-14
R008575,C01120,P00827,O010259,4,2025-05-08
R008576,C02815,P00059,O012001,1,2025-07-11
R008577,C02928,P00782,O006740,5,2024-12-05
R008578,C03129,P00887,O001077,5,2023-02-18
R008579,C03786,P00646,O012357,2,2023-04-29
R008580,C04413,P00029,O003953,3,2024-05-18
R008581,C00097,P00927,O002162,4,2024-11-02
R008582,C02549,P00455,O000351,3,2023-04-28
R008583,C00629,P00916,O022205,2,2023-09-16
R008584,C01806,P00008,O003007,5,2023-04-06
R008585,C00168,P00136,O016263,1,2025-10-05
R008586,C03547,P00139,O008417,3,2023-03-10
R008587,C04631,P00603,O012784,5,2025-01-03
R008588,C02838,P00211,O024199,4,2024-08-16
R008589,C03990,P00661,O012830,3,2025-08-15
R008590,C00109,P00602,O007956,4,2025-03-08
R008591,C02101,P00278,O002991,2,2024-07-03
R008592,C03498,P00662,O000503,5,2025-06-21
R008593,C03937,P00289,O023188,5,2023-04-25
R008594,C03999,P00855,O003262,4,2023-08-22
R008595,C02037,P00088,O011180,4,2024-03-12
R008596,C04688,P00905,O000611,4,2023-10-20
R008597,C03171,P00520,O006301,2,2026-01-14
R008598,C00114,P00297,O013118,5,2024-02-18
R008599,C00513,P00598,O023427,4,2026-03-05
R008600,C04070,P00220,O001885,5,2025-07-13
R008601,C00782,P00390,O017292,4,2023-01-19
R008602,C01852,P00897,O022934,5,2023-10-10
R008603,C00981,P00280,O024562,5,2026-03-25
R008604,C01996,P00541,O014914,1,2024-10-20
R008605,C04088,P00744,O009475,5,2024-02-01
R008606,C04131,P00707,O018094,5,2024-04-28
R008607,C04912,P00284,O022697,5,2024-08-19
R008608,C00606,P00937,O004174,5,2026-02-24
R008609,C03593,P00249,O005428,3,2023-10-29
R008610,C03356,P00212,O016219,4,2024-08-22
R008611,C03458,P00713,O003680,3,2023-07-13
R008612,C02338,P00439,O006125,2,2025-09-10
R008613,C00004,P00075,O024544,2,2025-05-13
R008614,C01896,P00264,O018404,5,2023-05-17
R008615,C01721,P00968,O000347,4,2025-03-05
R008616,C00856,P00984,O004651,3,2023-08-27
R008617,C02074,P00865,O002408,5,2025-11-09
R008618,C01779,P00717,O005741,5,2026-02-11
R008619,C03141,P00903,O021721,4,2023-01-31
R008620,C00397,P00035,O015180,3,2024-08-12
R008621,C00830,P00181,O011886,3,2024-03-07
R008622,C04820,P00481,O002494,5,2023-08-25
R008623,C01218,P00942,O011559,3,2024-06-20
R008624,C01034,P00849,O006291,4,2024-05-01
R008625,C02918,P00826,O018291,5,2023-12-30
R008626,C01534,P00798,O021314,3,2024-10-14
R008627,C03179,P00377,O005864,3,2024-08-08
R008628,C00720,P00124,O001846,3,2023-11-07
R008629,C02091,P00635,O006319,5,2025-05-05
R008630,C04043,P00012,O006534,5,2026-01-25
R008631,C02282,P00984,O000381,2,2025-08-28
R008632,C01025,P00067,O007575,4,2023-10-13
R008633,C00134,P00757,O002911,4,2025-10-17
R008634,C01040,P00055,O018092,5,2025-07-05
R008635,C01617,P00655,O006120,5,2025-09-20
R008636,C03705,P00403,O000601,5,2024-07-18
R008637,C03762,P00867,O008052,4,2026-02-25
R008638,C00441,P00989,O022948,2,2025-01-10
R008639,C03661,P00353,O022737,5,2023-04-08
R008640,C01626,P00429,O017316,4,2023-01-08
R008641,C03916,P00763,O024107,5,2024-07-29
R008642,C01232,P00376,O004006,2,2024-06-09
R008643,C04600,P00704,O018589,5,2024-02-17
R008644,C04365,P00491,O021731,3,2024-12-30
R008645,C00642,P00016,O000765,4,2025-10-17
R008646,C02018,P00008,O008953,5,2023-01-29
R008647,C03517,P00771,O022646,3,2025-12-16
R008648,C03285,P00640,O016970,5,2023-07-15
R008649,C00766,P00078,O012177,4,2024-08-01
R008650,C04090,P00763,O002448,5,2025-01-23
R008651,C03528,P00007,O024237,4,2024-10-26
R008652,C04685,P00121,O015415,3,2023-06-17
R008653,C01838,P00762,O004078,4,2025-01-11
R008654,C01235,P00056,O023196,5,2025-04-24
R008655,C04492,P00325,O019284,3,2023-03-23
R008656,C01800,P00101,O023058,3,2026-01-15
R008657,C00960,P00738,O016532,4,2025-09-09
R008658,C04215,P00222,O002171,4,2025-12-01
R008659,C01149,P00975,O019713,4,2025-12-17
R008660,C04322,P00527,O024513,5,2025-09-16
R008661,C02496,P00529,O015201,3,2025-06-27
R008662,C01272,P00522,O005004,4,2023-07-01
R008663,C04668,P00866,O006469,4,2023-04-22
R008664,C01885,P00256,O006487,5,2025-10-08
R008665,C00592,P00873,O000514,4,2023-11-23
R008666,C02315,P00350,O003215,5,2024-06-18
R008667,C04986,P00481,O001071,4,2023-03-24
R008668,C03076,P00474,O009885,5,2023-11-28
R008669,C03573,P00610,O009605,4,2023-11-02
R008670,C02529,P00718,O019873,4,2024-09-22
R008671,C00922,P00185,O024851,5,2023-11-15
R008672,C00933,P00145,O022635,5,2025-08-22
R008673,C02586,P00865,O020617,3,2023-09-15
R008674,C01646,P00057,O004366,4,2025-05-30
R008675,C03824,P00656,O008096,5,2024-07-04
R008676,C02839,P00101,O017559,4,2025-04-14
R008677,C04538,P00654,O016711,2,2023-06-04
R008678,C01924,P00502,O012377,5,2024-12-18
R008679,C03080,P00232,O014259,4,2025-07-03
R008680,C04784,P00232,O008867,5,2024-02-27
R008681,C03617,P00025,O005521,4,2023-03-25
R008682,C02981,P00779,O017498,3,2023-06-15
R008683,C00715,P00122,O014682,4,2025-05-12
R008684,C02527,P00580,O013513,2,2025-10-16
R008685,C04135,P00073,O024393,5,2023-09-24
R008686,C04284,P00547,O001148,5,2023-08-09
R008687,C04326,P00077,O019657,4,2023-03-26
R008688,C01500,P00209,O014050,2,2025-10-02
R008689,C04682,P00308,O020650,4,2023-04-21
R008690,C02154,P00182,O016648,4,2024-02-28
R008691,C02834,P00466,O022154,3,2024-07-12
R008692,C02175,P00411,O024454,4,2023-05-07
R008693,C00164,P00910,O012505,1,2024-04-27
R008694,C02900,P00883,O004821,4,2023-02-18
R008695,C01030,P00449,O010133,2,2024-08-09
R008696,C02290,P00295,O016869,3,2025-02-15
R008697,C01048,P00970,O012124,5,2023-11-22
R008698,C04376,P00480,O007667,5,2023-11-10
R008699,C02390,P00077,O009473,3,2026-01-29
R008700,C03690,P00068,O002608,5,2025-04-28
R008701,C00308,P00470,O006735,4,2023-12-13
R008702,C03970,P00399,O017499,3,2025-08-30
R008703,C04061,P00444,O008491,3,2025-04-14
R008704,C04237,P00261,O007654,4,2024-10-29
R008705,C04908,P00105,O019260,4,2026-02-16
R008706,C04146,P00230,O009776,4,2025-06-01
R008707,C03219,P00376,O005398,4,2024-08-01
R008708,C02385,P00205,O007309,4,2023-01-29
R008709,C03358,P00843,O011127,3,2023-05-04
R008710,C00289,P00794,O022427,4,2023-06-25
R008711,C03613,P00295,O000401,3,2025-10-31
R008712,C03245,P00487,O001115,4,2024-08-25
R008713,C01283,P00542,O011229,4,2023-06-24
R008714,C00657,P00431,O023211,4,2025-10-29
R008715,C04981,P00184,O002178,4,2023-05-19
R008716,C04012,P00536,O005116,4,2024-03-07
R008717,C01527,P00176,O011267,4,2024-08-20
R008718,C04086,P00860,O020247,5,2024-05-10
R008719,C04003,P00040,O020606,1,2026-03-27
R008720,C04421,P00370,O012266,5,2025-06-01
R008721,C03516,P00623,O011686,5,2024-07-07
R008722,C01852,P00287,O010946,1,2025-02-21
R008723,C01947,P00823,O018485,3,2023-07-01
R008724,C04729,P00405,O009140,5,2024-09-10
R008725,C01548,P00359,O004944,4,2025-09-10
R008726,C02362,P00303,O022647,4,2026-01-10
R008727,C00954,P00436,O013453,5,2024-11-18
R008728,C04319,P00057,O020396,4,2024-04-12
R008729,C01801,P00274,O003542,5,2025-07-21
R008730,C00430,P00986,O003210,5,2024-12-24
R008731,C00054,P00927,O005709,5,2025-05-18
R008732,C03401,P00022,O021526,5,2025-04-23
R008733,C02946,P00816,O000617,3,2023-11-08
R008734,C01291,P00316,O020970,2,2024-01-31
R008735,C00503,P00218,O021867,5,2024-05-19
R008736,C03224,P00215,O022581,5,2024-12-31
R008737,C04718,P00535,O003293,4,2023-04-19
R008738,C01324,P00065,O015879,4,2023-03-04
R008739,C02267,P00772,O022610,4,2024-11-29
R008740,C00228,P00962,O022492,4,2025-06-10
R008741,C02874,P00762,O006089,4,2024-08-01
R008742,C03017,P00691,O006848,4,2023-03-22
R008743,C03020,P00286,O021711,4,2025-05-24
R008744,C00581,P00920,O009175,5,2024-10-21
R008745,C03345,P00633,O006726,4,2025-08-07
R008746,C04326,P00326,O006463,4,2024-12-05
R008747,C03965,P00865,O009013,3,2024-03-05
R008748,C03496,P00261,O013698,2,2023-12-12
R008749,C04430,P00352,O005726,5,2024-04-26
R008750,C02282,P00387,O000776,5,2024-09-27
R008751,C01642,P00728,O017141,5,2025-10-21
R008752,C01762,P00236,O003573,3,2025-05-21
R008753,C00300,P00349,O012720,2,2025-07-04
R008754,C00719,P00985,O012062,5,2024-07-26
R008755,C03576,P00812,O021466,2,2024-08-24
R008756,C01045,P00111,O006689,3,2024-05-18
R008757,C02086,P00575,O013273,4,2023-04-25
R008758,C02783,P00247,O021088,2,2024-04-20
R008759,C03823,P00759,O008279,4,2023-09-13
